,FanIn L1,FanIn L2,FanOut L1,FanOut L2,f5,f6,f7,f8,f9,f10,Label
CK,0,0,3,0,4,5,6,7,8,9,1
G0,0,0,1,2,4,5,6,7,8,9,2
G1,0,0,1,2,4,5,6,7,8,9,0
G2,0,0,1,1,4,5,6,7,8,9,0
G3,0,0,1,1,4,5,6,7,8,9,0
DFF_0.Q,0,0,1,1,4,5,6,7,8,9,0
DFF_1.Q,0,0,1,1,4,5,6,7,8,9,1
DFF_2.Q,0,0,1,1,4,5,6,7,8,9,2
DFF_0.CK,1,0,0,0,4,5,6,7,8,9,2
DFF_1.CK,1,0,0,0,4,5,6,7,8,9,0
DFF_2.CK,1,0,0,0,4,5,6,7,8,9,0
G14,1,0,2,3,4,5,6,7,8,9,0
G5,1,0,1,3,4,5,6,7,8,9,0
G6,1,0,1,2,4,5,6,7,8,9,0
G7,1,0,1,2,4,5,6,7,8,9,1
G8,2,2,2,2,4,5,6,7,8,9,2
G12,2,1,2,2,4,5,6,7,8,9,0
G16,2,2,1,1,4,5,6,7,8,9,0
G15,2,4,1,1,4,5,6,7,8,9,0
G13,2,2,1,0,4,5,6,7,8,9,0
G9,2,4,1,3,4,5,6,7,8,9,0
DFF_2.D,1,2,0,0,4,5,6,7,8,9,1
G11,2,3,3,1,4,5,6,7,8,9,2
DFF_1.D,1,2,0,0,4,5,6,7,8,9,0
G17,1,2,0,0,4,5,6,7,8,9,0
G10,2,3,1,0,4,5,6,7,8,9,0
DFF_0.D,1,2,0,0,4,5,6,7,8,9,0
